A00006_close_2021Y05M18D14H11m,1,0,1,0,0,0,6,8,3,9,7,4,5,0,1,2,15,16,9
A00006_close_2021Y05M19D13H26m,1,0,1,0,0,0,6,8,3,2,6,9,0,6,14,10,16,9,6
A00006_close_2021Y05M20D19H33m,1,0,2,4,1,1,3,3,2,10,9,7,10,9,0,5,17,1,16
A00006_close_2021Y05M21D11H04m,1,0,1,0,0,0,6,8,3,2,6,9,0,6,14,10,16,9,6
A00006_close_2021Y05M26D14H59m,0,2,3,2,3,4,7,6,7,1,10,2,13,7,2,14,10,17,19
A00006_close_2021Y06M01D18H46m,1,0,3,2,1,2,2,5,0,4,7,4,6,11,8,12,8,8,11
A00006_close_2021Y06M02D14H43m,1,2,3,2,3,2,2,5,0,1,1,2,6,11,8,14,2,8,11
A00006_close_2021Y06M04D18H10m,1,0,2,2,1,2,2,4,0,4,1,3,6,11,5,0,8,0,1
A00006_close_2021Y06M09D14H31m,1,0,1,0,0,0,6,8,3,9,6,9,5,0,1,2,15,16,9
A00006_close_2021Y06M15D18H25m,1,2,3,2,3,2,2,5,0,1,7,4,6,11,8,12,14,8,11
A00006_close_2021Y06M21D18H59m,1,0,1,0,0,0,6,8,3,9,6,9,5,0,1,2,15,16,9
A00006_close_2021Y07M19D18H20m,0,1,2,1,2,6,5,4,5,5,1,5,3,1,5,0,3,0,1
A00006_open_2021Y05M03D10H32m,1,0,1,0,0,0,6,8,3,9,6,9,5,0,1,10,15,16,6
A00006_open_2021Y05M04D11H00m,1,0,1,0,0,0,6,8,3,2,6,9,0,6,14,10,16,9,6
A00006_open_2021Y05M04D15H00m,0,1,2,2,1,2,5,4,5,5,1,5,3,1,5,0,2,0,10
A00006_open_2021Y05M11D18H59m,1,0,1,0,0,0,6,8,3,9,6,9,5,0,1,2,15,16,9
A00006_open_2021Y05M14D14H41m,1,0,2,4,1,2,2,5,6,4,8,3,9,11,0,12,8,7,17
A00006_open_2021Y05M18D14H12m,1,0,1,0,0,0,6,5,3,9,7,4,5,0,1,2,14,16,9
A00006_open_2021Y05M19D13H25m,1,0,1,4,4,5,1,1,6,4,0,0,9,4,6,1,12,5,3
A00006_open_2021Y05M20D19H35m,1,0,2,4,1,1,3,3,6,10,8,3,2,9,0,5,17,1,16
A00006_open_2021Y05M21D11H03m,1,0,1,0,0,0,6,8,3,2,6,9,0,6,14,10,16,9,6
A00006_open_2021Y05M26D15H00m,0,2,3,2,3,4,7,0,4,1,4,2,13,7,2,14,10,17,19
A00006_open_2021Y06M01D18H45m,1,0,1,0,0,0,6,5,3,9,7,4,5,0,1,2,1,9,9
